ni_dict,ng_dict,Tm,Tb,rho,RED,Cp,molarvol,sol1,sol2,sol3,T_b,T_c,P_c,T_avgr,W,Cp0,total_groups,num_group_types,molecule_type,sample_id
"{'OCH2CH2OH': 7, 'CH2N': 3, 'CH2': 7, 'CH3N': 2, 'CH2O': 4, '-O-': 1}","{'CH3-': 2, 'CH2-': 28, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 7, 'phe-OH': 0, 'O-': 12, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 5, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.172531313609034,1.1717842802295828,0.04683051101453619,15.612043077968902,269.9952176597264,21.3536,38.613699999999994,34.6624,54.765000000000015,1863.9,981.7631917021812,0.1548,0.35955717527764364,-0.756774351885426,1238.7366389294343,24.0,6,acyclic,64
"{'aCH': 0.6666666666666666, 'aN in aromatic ring': 6, 'aC-CH3': 0.6666666666666666, 'aC-CH2': 0.6666666666666666, 'aC-OH': 0.6666666666666666, 'aC-COOH': 0.6666666666666666, 'aC-NH2': 0.6666666666666666, 'aC-NH': 0.6666666666666666, 'aC-Br': 0.6666666666666666, 'C (cyclic)': 4, 'CH2N': 3, 'CH2NH2': 1}","{'CH3-': 0.6666666666666666, 'CH2-': 4.666666666666667, '>CH-': 0.0, '>C<': 0.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 0.6666666666666666, 'ring=C<': 4.666666666666666, 'Br-': 0.6666666666666666, 'alc-OH': 0.0, 'phe-OH': 0.6666666666666666, 'O-': 0.0, 'ring-O-': 0.0, '>C=O': 0.0, 'ring>C=O': 0.0, 'O=CH-': 0.0, 'COOH': 0.6666666666666666, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 1.6666666666666665, '>NH': 0.6666666666666666, 'ring>NH': 0.0, '>N-': 3.0, 'N=': 0.0, 'ring-N=': 6.0, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",1.2720771006264175,1.0823284563147573,0.04643107539013711,17.706964738240305,3963.9531389719345,21.5373,-24.40403333333333,27.20323333333333,12.171066666666666,1227.4366666666667,1253.8396030818294,0.07383333333333336,0.28153521322213504,77.62604758460226,492.3667358988344,19.333333333333332,12,aromatic,67
"{'CH3NH': 5, 'OCH2CH2OH': 6, 'CH2O': 4, 'OH': 2}","{'CH3-': 5, 'CH2-': 16, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 8, 'phe-OH': 0, 'O-': 10, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 5, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.296849068023757,1.1834647480896825,0.04711824795506804,46.999525521997484,219.57075537622163,21.2232,105.25269999999999,59.33089999999999,122.9121,1900.27,1043.8990572184155,0.11670000000000003,0.3381553010887926,-0.8690680392136223,1054.5632772756344,17.0,4,acyclic,68
"{'CH2NH2': 4, 'CH3N': 6, 'CH2O': 1}","{'CH3-': 6, 'CH2-': 5, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 1, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 4, '>NH': 0, 'ring>NH': 0, '>N-': 6, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.1422048625847239,1.0676549092841845,0.047572607692490665,11.783735146743632,1803.743580299238,21.0205,35.065000000000005,18.8041,42.7692,839.8599999999999,870.5986622680283,0.10110000000000001,0.4054681167099279,45.95402797997539,627.8012046781342,11.0,3,acyclic,71
"{'C': 8, 'CHNH': 8}","{'CH3-': 0, 'CH2-': 0, '>CH-': 8, '>C<': 8, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 8, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.054432732361682,0.998187836221229,0.04792140888942135,88.89238752905483,6411.231590991856,20.8675,-185.4656,-78.9384,-70.116,919.48,928.7001349396812,0.07780000000000002,0.3801011615260799,165.61494723955454,508.1531822036346,16.0,2,acyclic,72
"{'aCH': 0.6666666666666666, 'aN in aromatic ring': 0.6666666666666666, 'aC-CH3': 0.6666666666666666, 'aC-CH2': 0.6666666666666666, 'aC-OH': 0.6666666666666666, 'aC-COOH': 2, 'aC-NH2': 0.6666666666666666, 'aC-NH': 0.6666666666666666, 'aC-Br': 0.6666666666666666, 'OH': 4, 'CH2NH2': 7, 'CH2N': 3, 'CO (cyclic)': 8}","{'CH3-': 0.6666666666666666, 'CH2-': 10.666666666666666, '>CH-': 0.0, '>C<': 0.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 0.6666666666666666, 'ring=C<': 6.0, 'Br-': 0.6666666666666666, 'alc-OH': 4.0, 'phe-OH': 0.6666666666666666, 'O-': 0.0, 'ring-O-': 0.0, '>C=O': 0.0, 'ring>C=O': 8.0, 'O=CH-': 0.0, 'COOH': 2.0, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 7.666666666666667, '>NH': 0.6666666666666666, 'ring>NH': 0.0, '>N-': 3.0, 'N=': 0.0, 'ring-N=': 0.6666666666666666, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",2.0315728491930694,1.2861637064683946,0.04697901447423437,53.14728138458405,224.89301977306843,21.286099999999998,113.57136666666666,112.08516666666667,117.9524,2895.2433333333333,1598.899696022894,0.03870000000000001,0.22077682601232138,-0.8839196010747586,1153.2409183786344,29.333333333333332,13,aromatic,73
"{'aCH': 0.6666666666666666, 'aN in aromatic ring': 0.6666666666666666, 'aC-CH3': 0.6666666666666666, 'aC-CH2': 2, 'aC-OH': 0.6666666666666666, 'aC-COOH': 0.6666666666666666, 'aC-NH2': 0.6666666666666666, 'aC-NH': 0.6666666666666666, 'aC-Br': 0.6666666666666666, 'C': 6, 'CH2NH2': 1}","{'CH3-': 0.6666666666666666, 'CH2-': 3.0, '>CH-': 0.0, '>C<': 6.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 0.6666666666666666, 'ring=C<': 6.0, 'Br-': 0.6666666666666666, 'alc-OH': 0.0, 'phe-OH': 0.6666666666666666, 'O-': 0.0, 'ring-O-': 0.0, '>C=O': 0.0, 'ring>C=O': 0.0, 'O=CH-': 0.0, 'COOH': 0.6666666666666666, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 1.6666666666666665, '>NH': 0.6666666666666666, 'ring>NH': 0.0, '>N-': 0.0, 'N=': 0.0, 'ring-N=': 0.6666666666666666, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",1.1661155016689961,1.0482261534078128,0.047808231621320564,42.53327909177623,900.2303196053595,20.9169,-82.12063333333334,-28.36783333333333,-19.46826666666667,997.9966666666667,1093.0182042534395,0.1011666666666667,0.32295893940861525,17.93677373834632,463.30861892246764,14.333333333333332,11,aromatic,74
"{'N (cyclic)': 1, 'C (cyclic)': 8, 'NH (cyclic)': 2, 'CH2 (cyclic)': 3}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 3, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 2, '>N-': 0, 'N=': 0, 'ring-N=': 1, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.0815029581736717,1.014814393437217,0.04565167769915545,35.67113392540555,121.55653858368044,21.904999999999998,-67.08189999999999,-14.9638,-13.0735,442.84,685.2536006220575,0.09430000000000001,0.515137752913016,2.8301435556748387,141.30890782843437,14.0,4,cyclic,75
"{'O (cyclic)': 2, 'N (cyclic)': 6, 'CO (cyclic)': 4, 'CH (cyclic)': 2}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 2, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 2, '>C=O': 0, 'ring>C=O': 4, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 6, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.1429367221531272,1.0763389562021533,0.04805867002436574,8.960926750114323,389.618317432198,20.8079,-3.3992000000000013,22.4202,11.577,1029.3799999999999,1310.8128241599695,0.0906,0.26929855544113934,6.135688866011352,290.59112808883435,14.0,4,cyclic,82
"{'O (cyclic)': 8, 'CH (cyclic)': 2, 'NH (cyclic)': 1, 'CO (cyclic)': 1, 'N (cyclic)': 1, 'C (cyclic)': 3}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 2, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 8, '>C=O': 0, 'ring>C=O': 1, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 1, '>N-': 0, 'N=': 0, 'ring-N=': 1, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.1399646271705597,1.049237659991554,0.04717693236714976,7.754385037693911,233.81774560451126,21.1968,0.24039999999999928,19.720699999999997,18.9819,696.8599999999999,952.833471547011,0.09360000000000002,0.3704739710989295,4.4519137307786325,237.5791308730344,16.0,6,cyclic,83
"{'aCH': 0.6666666666666666, 'aN in aromatic ring': 0.6666666666666666, 'aC-CH3': 0.6666666666666666, 'aC-CH2': 5, 'aC-OH': 0.6666666666666666, 'aC-COOH': 0.6666666666666666, 'aC-NH2': 0.6666666666666666, 'aC-NH': 0.6666666666666666, 'aC-Br': 4, 'CH3NH': 1, 'OH': 2, 'NH2 except as above': 6, '-O-': 6}","{'CH3-': 1.6666666666666665, 'CH2-': 5.0, '>CH-': 0.0, '>C<': 0.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 0.6666666666666666, 'ring=C<': 12.333333333333334, 'Br-': 4.0, 'alc-OH': 2.0, 'phe-OH': 0.6666666666666666, 'O-': 6.0, 'ring-O-': 0.0, '>C=O': 0.0, 'ring>C=O': 0.0, 'O=CH-': 0.0, 'COOH': 0.6666666666666666, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 6.666666666666667, '>NH': 1.6666666666666665, 'ring>NH': 0.0, '>N-': 0.0, 'N=': 0.0, 'ring-N=': 0.6666666666666666, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",1.5742269961640185,1.2186901925419489,0.04711491799648523,32.24648861838031,70.07543623861118,21.2247,75.99243333333332,23.09843333333334,95.58106666666666,2113.7,1467.3030973236312,0.07663333333333333,0.24057742442163035,-2.533534567301581,881.8396586808011,28.666666666666668,13,aromatic,84
"{'CO (cyclic)': 6, 'NH (cyclic)': 5, 'N (cyclic)': 7, 'CH2 (cyclic)': 5, 'C (cyclic)': 7}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 5, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 6, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 5, '>N-': 0, 'N=': 0, 'ring-N=': 7, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.3940968719487523,1.1319066299356475,0.04568212549793517,21.70721573216877,1355.2570196108143,21.8904,-33.4886,31.8448,13.556999999999999,1570.72,1713.210267787269,0.047099999999999975,0.20604592830039725,18.795421097504626,479.0603955716344,30.0,5,cyclic,85
"{'CH (cyclic)': 1, 'CH2 (cyclic)': 8, 'NH (cyclic)': 6, 'N (cyclic)': 6, 'CO (cyclic)': 1}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 8, 'ring>CH-': 1, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 1, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 6, '>N-': 0, 'N=': 0, 'ring-N=': 6, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.2756718803249323,1.1081746654603426,0.04782172062550811,8.429817795733316,554.8685617834067,20.910999999999998,31.913599999999995,18.959,23.573900000000002,1194.37,1447.959906117857,0.04619999999999999,0.24379128075889384,7.996677434001514,418.1759344298344,22.0,5,cyclic,86
"{'-O-': 2, 'CH2NH2': 3, 'CH2': 4, 'CHNH': 1}","{'CH3-': 0, 'CH2-': 7, '>CH-': 1, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 2, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 3, '>NH': 1, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.101445416940058,1.0501308754100986,0.047805946103576365,2.5626638260740595,444.4583946599899,20.9179,15.650200000000002,3.9942999999999977,17.7836,694.8,809.096631034818,0.1124,0.4362890493667243,10.39544059231894,374.7503413374344,10.0,4,acyclic,87
"{'aCH': 0.6666666666666666, 'aN in aromatic ring': 0.6666666666666666, 'aC-CH3': 0.6666666666666666, 'aC-CH2': 8, 'aC-OH': 0.6666666666666666, 'aC-COOH': 0.6666666666666666, 'aC-NH2': 0.6666666666666666, 'aC-NH': 0.6666666666666666, 'aC-Br': 2, 'CHNH2': 3, 'CH3': 8, 'SO': 5}","{'CH3-': 8.666666666666666, 'CH2-': 8.0, '>CH-': 3.0, '>C<': 0.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 0.6666666666666666, 'ring=C<': 13.333333333333334, 'Br-': 2.0, 'alc-OH': 0.0, 'phe-OH': 0.6666666666666666, 'O-': 0.0, 'ring-O-': 0.0, '>C=O': 0.0, 'ring>C=O': 0.0, 'O=CH-': 0.0, 'COOH': 0.6666666666666666, 'COO-': 0.0, 'O=': 5.0, 'NH2-': 3.6666666666666665, '>NH': 0.6666666666666666, 'ring>NH': 0.0, '>N-': 0.0, 'N=': 0.0, 'ring-N=': 0.6666666666666666, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 5.0}",3.139508138975889,1.260973983391935,0.046721985497495705,16.432539850417722,107.80433248215991,21.4032,47.24713333333333,32.19883333333333,40.86886666666667,1927.77,1412.1124330897123,0.11743333333333336,0.2499800948764635,-3.424240616566515,1224.498014698001,30.666666666666668,12,aromatic,88
"{'aCH': 0.6666666666666666, 'aN in aromatic ring': 0.6666666666666666, 'aC-CH3': 0.6666666666666666, 'aC-CH2': 0.6666666666666666, 'aC-OH': 0.6666666666666666, 'aC-COOH': 0.6666666666666666, 'aC-NH2': 0.6666666666666666, 'aC-NH': 0.6666666666666666, 'aC-Br': 0.6666666666666666, 'C (cyclic)': 2, 'OCH2CH2OH': 3, 'CH3NH': 4, 'C': 1}","{'CH3-': 4.666666666666667, 'CH2-': 6.666666666666667, '>CH-': 0.0, '>C<': 1.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 0.6666666666666666, 'ring=C<': 4.666666666666666, 'Br-': 0.6666666666666666, 'alc-OH': 3.0, 'phe-OH': 0.6666666666666666, 'O-': 3.0, 'ring-O-': 0.0, '>C=O': 0.0, 'ring>C=O': 0.0, 'O=CH-': 0.0, 'COOH': 0.6666666666666666, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 0.6666666666666666, '>NH': 4.666666666666667, 'ring>NH': 0.0, '>N-': 0.0, 'N=': 0.0, 'ring-N=': 0.6666666666666666, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",1.3144826683185156,1.130436533312873,0.04676619552322799,14.171028037659534,12.513379986389635,21.382966666666665,30.013266666666663,19.92973333333333,64.0077,1516.9633333333334,1134.4202027896793,0.10360000000000001,0.31117217335510194,-3.859699128625413,766.2284721376343,16.0,13,aromatic,89
"{'aCH': 2, 'aN in aromatic ring': 0.6666666666666666, 'aC-CH3': 0.6666666666666666, 'aC-CH2': 0.6666666666666666, 'aC-OH': 0.6666666666666666, 'aC-COOH': 7, 'aC-NH2': 0.6666666666666666, 'aC-NH': 0.6666666666666666, 'aC-Br': 0.6666666666666666, 'CH': 2}","{'CH3-': 0.6666666666666666, 'CH2-': 0.6666666666666666, '>CH-': 2.0, '>C<': 0.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 2.0, 'ring=C<': 11.0, 'Br-': 0.6666666666666666, 'alc-OH': 0.0, 'phe-OH': 0.6666666666666666, 'O-': 0.0, 'ring-O-': 0.0, '>C=O': 0.0, 'ring>C=O': 0.0, 'O=CH-': 0.0, 'COOH': 7.0, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 0.6666666666666666, '>NH': 0.6666666666666666, 'ring>NH': 0.0, '>N-': 0.0, 'N=': 0.0, 'ring-N=': 0.6666666666666666, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",2.148562815187461,1.1864816921216554,0.047159356180469424,7.701700062164385,0.17670513339214752,21.2047,18.886333333333333,3.9148999999999994,41.373066666666666,2066.9533333333334,1473.3443628752557,0.09670000000000002,0.23959096657560403,-2.932873376095587,687.256235952201,15.666666666666666,10,aromatic,90
"{'CH3NH': 3, '-O-': 2}","{'CH3-': 3, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 2, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 3, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.0687824952369651,1.0342084268182479,0.04798832923832924,4.469466470458953,192.6034635757443,20.8384,21.7907,1.2184999999999997,22.2961,464.28999999999996,625.1834656081094,0.1161,0.5646342544530358,4.748924476019301,243.47720472363443,5.0,2,acyclic,91
"{'N (cyclic)': 8, 'CO (cyclic)': 4, 'CH (cyclic)': 1}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 1, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 4, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 8, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.131564131140112,1.0764167860723428,0.04807368734796697,13.004032336111822,370.0365620355074,20.801399999999997,-14.279499999999999,18.0043,5.1381,1060.26,1375.1447763149192,0.08220000000000001,0.25670024427970495,5.6142978504251175,267.4639501444344,13.0,3,cyclic,94
"{'C (cyclic)': 2, 'CH2 (cyclic)': 2, 'CH (cyclic)': 2}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 2, 'ring>CH-': 2, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.0074349774395828,1.0061259906676965,0.0474917245669942,16.71467346856367,92.28882372637224,21.0563,-22.4878,-10.6326,-5.068199999999999,296.06,472.3010117317491,0.12,0.7474047085050328,2.5671122528921715,117.7131683572344,6.0,3,cyclic,98
"{'CH3O': 8, 'CH2O': 1, 'CH2NH': 1}","{'CH3-': 8, 'CH2-': 2, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 9, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 1, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.111043967514973,1.062828909180614,0.04760521943625899,20.50323134643759,650.2377322858882,21.0061,61.246500000000005,25.520999999999997,29.0141,684.55,757.4931849957592,0.1654,0.46601079322182454,16.065323683257567,558.1426808615345,10.0,3,acyclic,99
